4.399999999999999, 0.6606073972563474
4.600000000000001, 0.6611211879642355
4.800000000000004, 0.6618023978270902
5, 0.662454746482121
5.200000000000003, 0.663140957201401
5.400000000000006, 0.6636664279076822
5.600000000000001, 0.6642458031753524
5.800000000000011, 0.6646734337145725
6.000000000000007, 0.6651441034993085
6.20000000000001, 0.6656150728538355
6.400000000000006, 0.6661021478155132
6.600000000000001, 0.666522200301289
6.800000000000011, 0.666798166913
7.000000000000007, 0.6670563228942975
7.200000000000003, 0.6672842114080519
7.400000000000006, 0.6674355844568093
7.6000000000000085, 0.6675699138982738
7.800000000000004, 0.6676775605284501
8.000000000000007, 0.6677750250464959
8.200000000000003, 0.6678425736942708
8.399999999999999, 0.6679011974540932
8.600000000000001, 0.6679486552253322
8.800000000000004, 0.6679835275897755
9, 0.6680150784111784
9.199999999999996, 0.6680551420138819
9.400000000000006, 0.6681187187982609
9.600000000000001, 0.6681786273092372
9.799999999999997, 0.6682698637961605
9.999999999999993, 0.6683846205000047
10.200000000000003, 0.6685250631846107
10.399999999999999, 0.6686827288679845
10.599999999999994, 0.6688584638213118
10.799999999999997, 0.669004149686954
10.999999999999993, 0.6691547067936752
11.200000000000003, 0.6692671367682539
11.399999999999999, 0.6694036270394284
11.599999999999987, 0.6695141959235501
11.79999999999999, 0.669656344266678
11.999999999999993, 0.669769617405796
12.199999999999989, 0.6698592341556909
12.399999999999977, 0.669927676345933
12.599999999999994, 0.6699691121484052
12.79999999999999, 0.6699835610324486
12.999999999999986, 0.6699773006120804
13.199999999999989, 0.6699465814479795
13.399999999999991, 0.6698997221592595
13.599999999999987, 0.6698272759353706
13.799999999999983, 0.6697233696282584
13.999999999999986, 0.6695800854457007
14.199999999999982, 0.6694050463861188
14.399999999999984, 0.6691856101961275
14.599999999999987, 0.6689896842519395
14.799999999999983, 0.668779284322078
14.999999999999979, 0.6685045536244361
15.199999999999982, 0.6682534992433713
15.399999999999977, 0.6679662882174824
15.59999999999998, 0.667616408024788
15.799999999999976, 0.6672629077048726
15.999999999999979, 0.6669583451421603
16.199999999999974, 0.6665937949584023
16.399999999999963, 0.6663948374824601
16.599999999999973, 0.6661860365161285
16.799999999999976, 0.666023728967641
16.99999999999997, 0.6658635953354137
17.199999999999967, 0.6657666206260092
17.399999999999977, 0.6657450127900805
17.599999999999973, 0.6658027915592301
17.799999999999976, 0.6659070486501282
17.99999999999997, 0.6660753997588132
18.199999999999974, 0.6663008725953611
18.39999999999997, 0.6665581374614749
18.599999999999973, 0.6668117009980992
18.79999999999996, 0.6671033333359977
18.999999999999964, 0.6674302283254814
19.199999999999974, 0.6676604969520578
19.399999999999963, 0.6680007397254669
19.59999999999996, 0.6683188209262945
19.799999999999955, 0.6685720552933944
19.99999999999997, 0.6687640364575218
20.199999999999967, 0.6689046031547581
20.399999999999956, 0.66900772880677
20.599999999999966, 0.669108665670016
20.79999999999997, 0.6691213683021372
20.999999999999957, 0.6691111666300117
21.199999999999953, 0.6690645890553092
21.399999999999956, 0.6689752322158857
21.59999999999996, 0.6688474923145573
21.799999999999955, 0.6686967980046543
21.999999999999957, 0.6685468538330781
22.199999999999953, 0.6683576391202126
22.399999999999956, 0.6681544852442118
22.59999999999996, 0.6678783646087336
22.799999999999955, 0.6675917086456159
22.99999999999995, 0.6672888391914652
23.19999999999996, 0.6670164352937735
23.39999999999995, 0.6667648163637965
23.599999999999937, 0.6665738700877107
23.799999999999955, 0.666440827692678
23.999999999999957, 0.6663422552223103
24.199999999999946, 0.6663086041002783
24.39999999999995, 0.6663351898857583
24.599999999999945, 0.6664848501318698
24.79999999999994, 0.6667099937709746
24.99999999999995, 0.66696318113811
25.199999999999946, 0.6672926502906472
25.39999999999994, 0.6675875536423671
25.599999999999945, 0.6679805924324314
25.799999999999955, 0.6684534514420221
25.999999999999943, 0.6689401299450243
26.199999999999932, 0.6695019385546865
26.39999999999995, 0.6699089646124461
26.599999999999937, 0.6704298167416195
26.799999999999933, 0.6708684375434657
26.999999999999943, 0.671182223444995
27.199999999999946, 0.6714295970723041
27.399999999999935, 0.6716157155770615
27.599999999999923, 0.6717650673074489
27.799999999999947, 0.671888899271541
27.999999999999943, 0.6719856090214062
28.199999999999932, 0.6720066205822312
28.399999999999928, 0.6719773652710005
28.59999999999993, 0.6719207990189624
28.799999999999933, 0.6718264162048733
28.999999999999936, 0.671728613680543
29.199999999999932, 0.6715334013797657
29.399999999999935, 0.6713274660336893
29.599999999999937, 0.6711340985421157
29.79999999999994, 0.6707965575051797
29.999999999999915, 0.6704745824098944
30.199999999999925, 0.6702183124266189
30.399999999999935, 0.6699508842347166
30.599999999999923, 0.669555716114327
30.799999999999926, 0.6693002367035455
30.999999999999922, 0.6689754460354556
31.199999999999925, 0.6687348144052713
31.3999999999999, 0.668554176969387
31.599999999999916, 0.668412202018451
31.79999999999992, 0.668379985207199
31.999999999999922, 0.6684446642167008
32.199999999999925, 0.6686047629263305
32.39999999999991, 0.6688611139384186
32.59999999999993, 0.6690964096768374
32.799999999999905, 0.6695313512873434
32.999999999999936, 0.6700111817834703
33.19999999999994, 0.670584093923977
33.39999999999994, 0.6710730052942707
33.599999999999945, 0.6716878597563583
33.79999999999995, 0.6721948817471555
33.99999999999995, 0.6727380626580711
34.19999999999997, 0.6731317807228858
34.399999999999956, 0.6734671248526353
34.59999999999996, 0.6736944664751339
34.79999999999995, 0.6738729782316871
34.999999999999964, 0.6740841287440185
35.19999999999997, 0.6741873408213341
35.39999999999997, 0.6742335109911122
35.59999999999996, 0.6742233713603745
35.799999999999976, 0.6741551440942762
35.99999999999998, 0.6740368533154565
36.19999999999998, 0.6739176080688672
36.399999999999984, 0.6737121916692438
36.59999999999999, 0.6734561720542539
36.79999999999999, 0.6731935943313554
36.99999999999999, 0.6727428530923144
37.19999999999998, 0.6723737043651256
37.4, 0.6719481769640936
37.59999999999999, 0.6713473758211433
37.800000000000004, 0.6708930436581567
38.00000000000001, 0.6703939285038447
38.200000000000024, 0.669908039448264
38.4, 0.6694626610474793
38.60000000000003, 0.6690191678764694
38.800000000000004, 0.6685919360151877
39.00000000000001, 0.6683214282087359
39.20000000000001, 0.6681188804172684
39.40000000000003, 0.6680942675481845
39.60000000000003, 0.6681467230225626
39.80000000000005, 0.668283490615949
40.000000000000036, 0.6685600552800827
40.20000000000004, 0.6688654378725336
40.40000000000003, 0.6692914356971635
40.60000000000006, 0.6697345381788549
40.80000000000005, 0.670340647172392
41.00000000000005, 0.6708025726823088
41.20000000000004, 0.6712857420855345
41.400000000000055, 0.6716836892248548
41.600000000000044, 0.6720649980134232
41.800000000000075, 0.6723475151731012
42.00000000000005, 0.6725881246066973
42.20000000000007, 0.6727849357836406
42.400000000000055, 0.6729155078486403
42.60000000000009, 0.6729743600852047
42.80000000000006, 0.6729596408785035
43.00000000000008, 0.6729176230594269
43.20000000000008, 0.6727966768891678
43.400000000000084, 0.6726982715176972
43.60000000000007, 0.6725305026363455
43.80000000000009, 0.6723286850104199
44.00000000000009, 0.6721051009207157
44.200000000000095, 0.6718563325720851
44.400000000000084, 0.671525859092583
44.600000000000115, 0.6711088009041288
44.80000000000009, 0.6707037342098301
45.00000000000012, 0.6703039335100768
45.20000000000011, 0.6699658037765844
45.40000000000013, 0.6696006608607782
45.6000000000001, 0.6692607991462365
45.80000000000012, 0.6688588251550538
46.00000000000012, 0.6685191755361625
46.20000000000014, 0.6682110909857439
46.40000000000011, 0.6680347147416527
46.60000000000013, 0.6679477810207749
46.80000000000012, 0.6679397856088388
47.00000000000015, 0.668010195269093
47.20000000000014, 0.6682503403622612
47.400000000000155, 0.6685446988959112
47.60000000000013, 0.6688670732577133
47.800000000000146, 0.6692497877475828
48.000000000000135, 0.6698067180305406
48.20000000000015, 0.6704025802768787
48.400000000000155, 0.6709438119069216
48.60000000000017, 0.6714519899885503
48.80000000000016, 0.6717898683004336
49.00000000000015, 0.6721940106193687
49.20000000000014, 0.6725597534640158
49.40000000000017, 0.672890855033618
49.60000000000017, 0.6731376037128982
49.800000000000175, 0.6732914623742707
50.00000000000016, 0.6733802911031348
50.200000000000195, 0.6734136940746149
50.40000000000018, 0.6734162535952359
50.6000000000002, 0.673350793708702
50.800000000000175, 0.6732638458157112
51.000000000000206, 0.6731395420097038
51.200000000000166, 0.672964631810381
51.40000000000021, 0.6727715806522433
51.6000000000002, 0.6725355812889666
51.8000000000002, 0.6722769395022937
52.00000000000019, 0.6719778671342722
52.200000000000195, 0.6716108910773712
52.40000000000021, 0.6712408002705623
52.60000000000023, 0.6709335382097279
52.8000000000002, 0.6705328703859501
53.00000000000022, 0.6700875343637174
53.20000000000021, 0.6697520621496026
53.40000000000024, 0.6693959451335927
53.60000000000023, 0.6690743668090534
53.800000000000246, 0.6687980248740126
54.00000000000022, 0.668670458162198
54.20000000000024, 0.6686686571719904
54.40000000000024, 0.668748448146169
54.60000000000024, 0.6689114126443892
54.800000000000246, 0.6691500725918837
55.00000000000026, 0.6696260475555305
55.20000000000025, 0.6700625138785679
55.400000000000254, 0.6706253701670261
55.60000000000024, 0.6711338754256176
55.800000000000274, 0.6717638008375629
56.00000000000026, 0.6722260630241899
56.200000000000266, 0.6727883899967139
56.40000000000027, 0.6731361232475377
56.60000000000026, 0.6735212858140005
56.80000000000026, 0.6738307350831089
57.00000000000029, 0.6741113447819476
57.200000000000266, 0.6742991441504276
57.40000000000028, 0.6744264406162701
57.60000000000027, 0.6744583138487548
57.80000000000029, 0.6744458946399979
58.00000000000029, 0.6743943612148253
58.200000000000294, 0.6743281339766941
58.4000000000003, 0.6741527551470552
58.6000000000003, 0.6739824772642883
58.800000000000274, 0.673748371814955
59.00000000000032, 0.6734091851618303
59.20000000000031, 0.6731441727017848
59.40000000000031, 0.6726801887524986
59.6000000000003, 0.672352599973804
59.80000000000032, 0.6720045432376258
60.00000000000029, 0.6714867047521067
60.20000000000034, 0.6710661892028669
60.400000000000325, 0.6705329546418328
60.60000000000033, 0.6699854006741036
60.80000000000032, 0.6695814138224737
61.00000000000035, 0.6691971201262751
61.20000000000032, 0.6688479517564242
61.400000000000354, 0.6686583760924062
61.60000000000034, 0.6685717545295713
61.800000000000345, 0.668613190730701
62.000000000000334, 0.6687608976083567
62.200000000000365, 0.6689773227429423
62.400000000000354, 0.6693066553491445
62.60000000000036, 0.669748928981334
62.80000000000036, 0.6702923397945362
63.00000000000036, 0.6708517559689745
63.200000000000365, 0.6713391257655906
63.40000000000038, 0.671754998456896
63.60000000000037, 0.6721932271896155
63.800000000000374, 0.6727113531578478
64.00000000000037, 0.6730833806468942
64.20000000000039, 0.6733920139565985
64.40000000000035, 0.673565451633074
64.60000000000039, 0.6737490809919826
64.80000000000038, 0.6738483266408851
65.0000000000004, 0.6738754088548292
65.20000000000039, 0.6738590057834384
65.4000000000004, 0.6737950442624098
65.60000000000039, 0.6736846592706548
65.80000000000041, 0.6735308758958377
66.0000000000004, 0.6732656553456832
66.20000000000041, 0.6730229057460684
66.4000000000004, 0.6727475236363282
66.60000000000042, 0.6724518853011273
66.80000000000041, 0.6721562469903851
67.00000000000043, 0.6717623286245699
67.20000000000041, 0.6713440302063438
67.40000000000043, 0.6710000747650314
67.60000000000042, 0.6704865232619515
67.80000000000044, 0.6700181259002254
68.00000000000043, 0.6696371228467323
68.20000000000044, 0.6691317774359449
68.40000000000043, 0.668816001195423
68.60000000000042, 0.6685546204511935
68.80000000000044, 0.6684165524920689
69.00000000000045, 0.6683692034812333
69.20000000000044, 0.6684231640220307
69.40000000000046, 0.6685770983840518
69.60000000000045, 0.6688537546555873
69.80000000000047, 0.669218210843397
70.00000000000045, 0.6696573257706749
70.20000000000047, 0.670145435326864
70.40000000000046, 0.670672679585322
70.60000000000048, 0.6711621275184332
70.80000000000047, 0.6715904408312642
71.00000000000048, 0.6720846495541657
71.20000000000047, 0.6725934422313391
71.40000000000049, 0.6730144484311568
71.60000000000048, 0.6733462866520191
71.8000000000005, 0.673549453691403
72.00000000000048, 0.6737082811620899
72.2000000000005, 0.6738507747333431
72.40000000000049, 0.6738974774809249
72.6000000000005, 0.6738939664199024
72.8000000000005, 0.673855446401942
73.00000000000051, 0.6737581922015602
73.2000000000005, 0.6736344632205152
73.40000000000052, 0.6734589081054845
73.6000000000005, 0.6731997390252179
73.80000000000052, 0.6729411124510151
74.00000000000051, 0.672648750491052
74.20000000000053, 0.6723943110779956
74.40000000000052, 0.6721049427367184
74.60000000000053, 0.6717435831299897
74.80000000000052, 0.6712093422670878
75.00000000000051, 0.6708575333329738
75.20000000000053, 0.670347692845347
75.40000000000055, 0.6699154633703663
75.60000000000053, 0.6695452494400621
75.80000000000055, 0.6691960467362936
76.00000000000054, 0.6689193427551281
76.20000000000053, 0.6687347122737443
76.40000000000055, 0.6686583842636412
76.60000000000056, 0.6687198441818553
76.80000000000055, 0.6688515927207748
77.00000000000057, 0.6690757326246922
77.20000000000056, 0.6694202339811328
77.40000000000057, 0.6698988770878814
77.60000000000056, 0.6703995109463955
77.80000000000058, 0.6709243812241342
78.00000000000057, 0.6713729841603912
78.20000000000059, 0.6718846920213285
78.40000000000057, 0.6724447782783981
78.60000000000059, 0.6729683771655736
78.80000000000058, 0.6733776649149374
79.0000000000006, 0.6736476063034933
79.20000000000059, 0.673921531649597
79.4000000000006, 0.6741103870290671
79.60000000000059, 0.6742359566359332
79.80000000000061, 0.6742739211385628
80.0000000000006, 0.6742749317270853
80.20000000000061, 0.6742214762199644
80.4000000000006, 0.6741323447083433
80.60000000000062, 0.6739984588005304
80.80000000000058, 0.6738005275176762
81.00000000000063, 0.673567514773536
81.20000000000059, 0.6732808967924189
81.40000000000063, 0.6729923559108822
81.60000000000062, 0.6726827123662431
81.80000000000064, 0.6723399788080054
82.00000000000063, 0.6719539023791453
82.20000000000064, 0.6714925597823987
82.40000000000063, 0.6709545779009439
82.60000000000065, 0.6704156714456538
82.80000000000064, 0.6700061577704469
83.00000000000065, 0.6696207060409877
83.20000000000061, 0.6692716187453194
83.40000000000066, 0.6690166216972129
83.60000000000065, 0.6687211839143001
83.80000000000067, 0.6686263398666984
84.00000000000065, 0.6686591743767811
84.20000000000067, 0.668790668271285
84.40000000000066, 0.669052403048718
84.60000000000068, 0.6694390644692441
84.80000000000067, 0.6698225403908659
