4.399999999999999, 0.6606073972563474
85.00000000000068, 0.6703265549811986
85.20000000000067, 0.6707766322187809
85.40000000000069, 0.6713440410930517
85.60000000000065, 0.6718048513375299
85.8000000000007, 0.6723617507456564
86.00000000000068, 0.6728072160296165
86.2000000000007, 0.673277256420761
86.40000000000069, 0.6735429595727991
86.6000000000007, 0.673749349622462
86.8000000000007, 0.6739169465334235
87.00000000000071, 0.6740367938634851
87.2000000000007, 0.6740687942741086
87.40000000000072, 0.6740630099689087
87.60000000000068, 0.6740180485327332
87.80000000000072, 0.6739048078812896
88.00000000000071, 0.673750744492725
88.20000000000073, 0.673532105612322
88.40000000000072, 0.6732670034101611
88.60000000000073, 0.6730456115857452
88.80000000000072, 0.6727318066836817
89.00000000000074, 0.6724014184969939
89.20000000000073, 0.6721042392068942
89.40000000000074, 0.6715830733688198
89.60000000000073, 0.6711018678481439
89.80000000000075, 0.6706837005411352
90.00000000000071, 0.670178915739066
90.20000000000078, 0.6698116812332784
90.40000000000074, 0.6694543478921486
90.60000000000076, 0.6691015520082397
90.80000000000075, 0.668799721197946
91.00000000000077, 0.6685845496503042
91.20000000000076, 0.6685319280437795
91.40000000000074, 0.6686111443116891
91.60000000000076, 0.6687881130148493
91.80000000000075, 0.6690477136315848
92.00000000000077, 0.6693760589204194
92.20000000000078, 0.6697589367511104
92.40000000000077, 0.6703178431008837
92.60000000000079, 0.6707731518880576
92.80000000000078, 0.6713551541229954
93.0000000000008, 0.6718942284396892
93.20000000000078, 0.6724750439236281
93.4000000000008, 0.6729303739715675
93.60000000000079, 0.6733054594426335
93.80000000000081, 0.6735143216883683
94.0000000000008, 0.6737452196701883
94.20000000000078, 0.6738980013505367
94.40000000000077, 0.6739891930939461
94.60000000000082, 0.6740368096501326
94.80000000000081, 0.6740221434102892
95.00000000000082, 0.6739586940836244
95.20000000000078, 0.6738350160954616
95.40000000000083, 0.673676831745723
95.60000000000085, 0.6734952713429221
95.80000000000081, 0.6732476950204163
96.00000000000082, 0.6729821741428141
96.20000000000081, 0.6726971797271626
96.40000000000083, 0.6723535152759125
96.60000000000085, 0.671980712784715
96.80000000000086, 0.6714732105207748
97.00000000000088, 0.6710536855794426
97.20000000000084, 0.6705217787476062
97.40000000000086, 0.6701832114342202
97.60000000000085, 0.6697845085670672
97.80000000000086, 0.6694083651249346
98.00000000000085, 0.669110927301122
98.20000000000087, 0.6687989011813379
98.40000000000089, 0.6686197906955923
98.60000000000088, 0.6686237907468667
98.80000000000089, 0.6687428024821813
99.00000000000091, 0.6688904874184477
99.20000000000087, 0.6691915223897061
99.40000000000089, 0.6695518792683891
99.6000000000009, 0.6699684068970437
99.80000000000089, 0.6705017256618095
100.00000000000088, 0.6710621632751341
100.2000000000009, 0.671658570732404
100.40000000000089, 0.6721667561588359
100.60000000000088, 0.6727469793367645
100.80000000000089, 0.6731370270301975
101.00000000000094, 0.6734588274037345
101.20000000000093, 0.6736960801542392
101.40000000000092, 0.6738856503747054
101.6000000000009, 0.6740447029864279
101.80000000000095, 0.6741580343041221
102.00000000000091, 0.6741745855883339
102.20000000000093, 0.6741486172269561
102.40000000000094, 0.6740666600181652
102.60000000000093, 0.6739312191303443
102.80000000000095, 0.6737891060218588
103.00000000000094, 0.6736093645432898
103.20000000000095, 0.6733362789022144
103.40000000000097, 0.673112757738444
103.60000000000093, 0.6727258061932019
103.80000000000095, 0.6723582814839093
104.00000000000094, 0.6720102157911415
104.20000000000098, 0.6715415201800408
104.40000000000097, 0.6710668653281651
104.60000000000096, 0.6706257473160161
104.80000000000095, 0.6701150113530804
105.00000000000097, 0.6698257529770183
105.20000000000093, 0.6694493542997928
105.400000000001, 0.6690438511875737
105.60000000000096, 0.6687708285891771
105.80000000000098, 0.6686187833791087
106.00000000000097, 0.6686320531504791
106.20000000000098, 0.6687446298970712
106.40000000000097, 0.6688973278739442
106.60000000000099, 0.6691234921683767
106.80000000000098, 0.6695548399869444
107.000000000001, 0.6700482301993687
107.20000000000098, 0.6706341567001546
107.400000000001, 0.6710985710869636
107.60000000000102, 0.6716702066648838
107.800000000001, 0.6721740881608492
108.00000000000102, 0.672784353802682
108.20000000000101, 0.6731288145304837
108.40000000000103, 0.6734289464520794
108.60000000000102, 0.6736388894633976
108.800000000001, 0.6738614077251411
109.00000000000102, 0.6740196967494041
109.20000000000101, 0.6741018345294257
109.40000000000103, 0.6741121812192548
109.60000000000099, 0.6740666026577751
109.80000000000103, 0.673984478838446
110.00000000000102, 0.6738738796372128
110.20000000000107, 0.6737267361166469
110.40000000000103, 0.6735199442883436
110.60000000000107, 0.6732687602614883
110.80000000000103, 0.6729346443590052
111.00000000000108, 0.6725926708015835
111.20000000000104, 0.6722661102293472
111.40000000000106, 0.671849079410287
111.60000000000105, 0.6713974458452521
111.80000000000109, 0.6709371105429712
112.00000000000108, 0.6704875521651827
112.20000000000107, 0.6701602257367906
112.40000000000109, 0.6697145283151548
112.6000000000011, 0.6692633624507902
112.80000000000109, 0.6689629624130535
113.00000000000108, 0.6686680926069158
113.20000000000107, 0.6685574636640965
113.40000000000109, 0.6685690015588128
113.6000000000011, 0.6686687310277116
113.80000000000109, 0.668867562408348
114.00000000000105, 0.6691570908969718
114.20000000000113, 0.6695210683014196
114.40000000000111, 0.670034963731712
114.6000000000011, 0.6706210300262125
114.80000000000112, 0.6711990002694677
115.00000000000114, 0.6717508278921531
115.2000000000011, 0.6722531755717674
115.40000000000111, 0.6727040671705935
115.6000000000011, 0.6730388372916725
115.80000000000109, 0.6733694331194178
116.00000000000111, 0.6735948395513257
116.20000000000113, 0.673841098512188
116.40000000000111, 0.6740071933539552
116.60000000000113, 0.6740806059907493
116.80000000000112, 0.6740814158308988
117.00000000000117, 0.6740434241556243
117.20000000000113, 0.6739567321396059
117.40000000000114, 0.6738350545731816
117.60000000000116, 0.6737089592364806
117.80000000000115, 0.6734839287866274
118.00000000000114, 0.6732251225198848
118.20000000000115, 0.6729109696350607
118.40000000000117, 0.6725263398216043
118.60000000000119, 0.6721650435670843
118.80000000000118, 0.6718151309898049
119.00000000000117, 0.6713991962347242
119.20000000000115, 0.6709811031989397
119.4000000000012, 0.6705097278398986
119.60000000000116, 0.6700566163593076
119.80000000000118, 0.6696579750343672
120.00000000000117, 0.6692554197436649
120.20000000000118, 0.6689202003790198
120.40000000000117, 0.6686749726991607
120.60000000000119, 0.6685645669661825
120.8000000000012, 0.6686027669823764
121.0000000000012, 0.6687344105134018
121.20000000000121, 0.6689211569153519
121.40000000000123, 0.6692022316554144
121.60000000000122, 0.6696862861114621
121.8000000000012, 0.6702370036502532
122.0000000000012, 0.6708156632469003
122.20000000000121, 0.6713493763843494
122.40000000000123, 0.6718308499213527
122.60000000000124, 0.6723507908663692
122.80000000000123, 0.6728023163252711
123.00000000000125, 0.673136539023955
123.20000000000124, 0.6734611415201497
123.40000000000123, 0.6737159497609804
123.60000000000122, 0.6739555907674442
123.80000000000123, 0.6740877895136569
124.00000000000122, 0.6741234886514383
124.20000000000124, 0.6741128833839884
124.40000000000123, 0.6740661728274685
124.60000000000122, 0.6739837289811024
124.80000000000123, 0.6738715613498956
125.00000000000128, 0.673688372434187
125.20000000000127, 0.6734410657413537
125.40000000000126, 0.6731446063977894
125.60000000000124, 0.6727881094482991
125.80000000000126, 0.6724092623038934
126.00000000000128, 0.6720573384364851
126.20000000000127, 0.6717117430923909
126.40000000000128, 0.6712844510948475
126.60000000000127, 0.6708741722166242
126.80000000000126, 0.6703213435220489
127.00000000000131, 0.6698714455274278
127.2000000000013, 0.669406515798076
127.40000000000128, 0.6690771820076095
127.6000000000013, 0.6688191180222886
127.80000000000132, 0.6685974350713743
128.00000000000128, 0.6685569777455339
128.20000000000127, 0.6686312375539519
128.40000000000128, 0.6687786364166708
128.60000000000127, 0.6690399221084934
128.80000000000123, 0.6694204202606524
129.00000000000125, 0.6699062865543652
129.2000000000012, 0.6704523981576528
129.40000000000123, 0.6710370175506022
129.60000000000122, 0.6715399000369134
129.80000000000118, 0.6719837944816968
130.0000000000012, 0.6724671166540456
130.20000000000118, 0.6728527505443398
130.40000000000117, 0.6733302633427856
130.60000000000113, 0.6735536436068628
130.80000000000112, 0.673811692597233
131.0000000000011, 0.6739898877003611
131.20000000000107, 0.6740932188935201
131.40000000000109, 0.6741091303406469
131.60000000000107, 0.6740875452400268
131.80000000000106, 0.674035496235014
132.00000000000105, 0.6739136361791597
132.20000000000104, 0.6737787840853493
132.40000000000103, 0.6735893581992137
132.60000000000102, 0.6732605154764647
132.800000000001, 0.6729861385104599
133.000000000001, 0.6726176981262542
133.200000000001, 0.6722883701389327
133.40000000000097, 0.671962867217042
133.600000000001, 0.6715790851508098
133.80000000000095, 0.6710452816607779
134.00000000000094, 0.6705997098268177
134.20000000000093, 0.6701098809492001
134.40000000000092, 0.6697152681107543
134.60000000000093, 0.6693006121425071
134.80000000000092, 0.6688802285007371
135.00000000000088, 0.6686404024872027
135.2000000000009, 0.6685649756533545
135.4000000000009, 0.668570056570691
135.60000000000085, 0.6687016051401186
135.80000000000084, 0.6688438011733516
136.00000000000085, 0.6692156245687603
136.2000000000008, 0.6696605004844695
136.4000000000008, 0.6702200146763823
136.60000000000082, 0.6707657138441939
136.80000000000078, 0.6712748680487399
137.00000000000077, 0.6716869485444218
137.20000000000076, 0.6721638939680032
137.40000000000074, 0.6727062903829035
137.60000000000073, 0.673102532613252
137.80000000000072, 0.6734361454431976
138.0000000000007, 0.6736748650162944
138.2000000000007, 0.6739200784364552
138.4000000000007, 0.6740356271542343
138.60000000000068, 0.6740902313800642
138.80000000000067, 0.6740900541663041
139.00000000000065, 0.6740478459836657
139.20000000000064, 0.6739573391004715
139.40000000000063, 0.6738262806789483
139.60000000000062, 0.673642770232706
139.8000000000006, 0.6734048038046714
140.0000000000006, 0.6731290699025967
140.20000000000059, 0.6727472250060879
140.40000000000057, 0.6724804040221444
140.6000000000006, 0.6721365331981264
140.80000000000055, 0.6717995067909718
141.00000000000054, 0.6712976803242943
141.2000000000005, 0.6708309990516393
141.4000000000005, 0.6703100771933617
141.60000000000056, 0.6699182310579409
141.80000000000052, 0.6694767502715607
142.0000000000005, 0.6690670994454659
142.2000000000005, 0.6688198479754347
142.4000000000005, 0.6685947196704762
142.60000000000048, 0.6685558389954815
142.80000000000047, 0.6686233889172813
143.00000000000043, 0.6687536499201878
143.20000000000041, 0.6689991336832584
143.4000000000004, 0.6694417601274967
143.60000000000042, 0.6698368271887758
143.8000000000004, 0.6703783956271723
144.00000000000037, 0.6708423208343565
144.20000000000036, 0.6713412317571831
144.40000000000038, 0.6718689507563133
144.60000000000036, 0.6723694955501855
144.80000000000032, 0.6728785127093891
145.0000000000003, 0.6732839138190972
145.2000000000003, 0.6735929445996818
145.4000000000003, 0.6738064194815013
145.60000000000028, 0.6739840562486175
145.80000000000027, 0.67408122018513
146.00000000000028, 0.6741087539602402
146.20000000000027, 0.6740845345552559
146.40000000000026, 0.6740251007264619
146.60000000000022, 0.6739270926436788
146.8000000000002, 0.6737680349371171
147.0000000000002, 0.6736001275449105
147.2000000000002, 0.6732772504269151
147.4000000000002, 0.6730295836294108
147.60000000000016, 0.6727319834655328
147.80000000000015, 0.6724189612318956
148.00000000000014, 0.672049015686148
148.20000000000016, 0.6715771735037079
148.40000000000012, 0.6710643429261218
148.6000000000001, 0.6705818221382115
148.8000000000001, 0.6701022381472573
149.00000000000009, 0.669737327695339
149.20000000000007, 0.6693052117946142
149.40000000000003, 0.6689982569509854
149.60000000000005, 0.6687291969919207
149.80000000000004, 0.668592078521467
150.00000000000006, 0.6685674087980609
150.20000000000005, 0.6686763786377831
150.4, 0.6688358022716728
150.6, 0.6691660642914744
150.8, 0.6695808884854917
151, 0.6700592509722522
151.19999999999996, 0.6705303339607194
151.39999999999998, 0.6709872832756739
151.59999999999997, 0.6715281106003298
151.79999999999995, 0.6721566126216942
151.99999999999994, 0.6726669184192997
152.19999999999993, 0.6730808970933879
152.39999999999992, 0.6733835503274915
152.59999999999988, 0.6736650614930334
152.79999999999987, 0.6738921541089627
152.9999999999999, 0.6740363852063518
153.19999999999987, 0.6740886467195357
153.39999999999986, 0.674094505043929
153.59999999999985, 0.6740670736932943
153.7999999999998, 0.673986172677978
153.9999999999998, 0.67385233817929
154.19999999999982, 0.6736828404423381
154.39999999999978, 0.6734719516834541
154.59999999999977, 0.6732272750476851
154.79999999999976, 0.6729574932981149
154.99999999999972, 0.6725950911779637
155.19999999999976, 0.6722537065657566
155.39999999999972, 0.6719097552584652
155.59999999999974, 0.6714072954867182
155.79999999999973, 0.6709589082781053
155.9999999999997, 0.6703853705520442
156.1999999999997, 0.6699227172819713
156.3999999999997, 0.6695781577842508
156.59999999999962, 0.6692256889116289
156.79999999999964, 0.668918813100997
156.99999999999963, 0.6687091401014267
157.19999999999962, 0.6685608635710485
157.3999999999996, 0.6685868441395388
157.5999999999996, 0.6687128980546906
157.79999999999959, 0.668915684345088
157.99999999999957, 0.669264998727795
158.19999999999956, 0.6696075859686472
158.39999999999955, 0.6701074570197081
158.59999999999954, 0.6706107725677151
158.79999999999956, 0.6711532279712763
158.99999999999952, 0.6716692136662434
159.1999999999995, 0.6722732457701401
159.3999999999995, 0.6727496877336495
159.5999999999995, 0.6731729943418276
159.7999999999995, 0.6734543268811741
159.99999999999946, 0.6737301555417488
160.19999999999948, 0.6738979068904948
160.39999999999944, 0.674008880665104
160.59999999999943, 0.674075430271914
160.79999999999941, 0.6740815505870607
160.9999999999994, 0.6740253480993541
161.1999999999994, 0.6739422990876262
161.3999999999994, 0.673801087131868
161.5999999999994, 0.6736260884210183
161.79999999999936, 0.6734518761750999
161.99999999999935, 0.6731607585670705
162.19999999999933, 0.6729147992688672
162.39999999999935, 0.6725639337519503
162.5999999999993, 0.6721721692491442
162.7999999999993, 0.6717736123285265
162.9999999999993, 0.6713083821356032
163.19999999999928, 0.6708100128196974
163.3999999999993, 0.6703240240396887
163.59999999999926, 0.6698873297287491
163.79999999999924, 0.6695437800999915
163.99999999999926, 0.669201157458567
164.19999999999922, 0.6689038588238619
164.3999999999992, 0.66864448011654
164.59999999999923, 0.668549410936142
164.79999999999922, 0.6685593592927953
164.9999999999992, 0.6686070681939618
